Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Underhood ID,Veh Class,Air Pollution Score,FE Calc Appr,City MPG,Hwy MPG,Cmb MPG,Unadj Cmb MPG,Greenhouse Gas Score,SmartWay
MITSUBISHI Galant,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2DSXV03.0GNF,midsize car,2,N/A,18,25,21,26.7289,6,no
MITSUBISHI Lancer,1.6,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2MTXV02.0GNG,small car,2,N/A,21,26,23,30.8806,7,no
MITSUBISHI Lancer,1.6,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2MTXV02.0GNG,small car,2,N/A,24,30,26,35.0933,8,no
MITSUBISHI Lancer,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2MTXV02.0GNG,small car,2,N/A,21,27,23,30.7919,7,no
MITSUBISHI Lancer,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2MTXV02.0GNG,small car,2,N/A,23,30,25,33.368,7,no
MITSUBISHI Mirage,1.5,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2MTXV01.5GND,small car,2,N/A,24,32,27,35.8943,8,no
MITSUBISHI Mirage,1.5,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2MTXV01.5GND,small car,2,N/A,27,35,30,40.6047,8,no
MITSUBISHI Mirage,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2MTXV01.8GNG,small car,2,N/A,22,30,25,33.1307,7,no
MITSUBISHI Mirage,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2MTXV01.8GNG,small car,2,N/A,25,33,28,37.0529,8,no
MITSUBISHI Montero,3.5,(6 cyl),Auto-S5,4WD,Gasoline,CL,LEV,2MTXT03.5GNS,SUV,1,N/A,13,17,14,18.6111,2,no
MITSUBISHI Montero,3.5,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2MTXT03.5GNS,SUV,1,N/A,14,17,15,19.676,3,no
MITSUBISHI Montero Sport,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2MTXT03.5GNS,SUV,1,N/A,16,21,18,22.9898,5,no
MITSUBISHI Montero Sport,3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2MTXT03.5GNS,SUV,1,N/A,15,19,17,21.4947,4,no
MITSUBISHI Montero Sport,3.5,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2MTXT03.5GNS,SUV,1,N/A,14,17,15,19.6522,3,no
Morgan Plus Eight,4,(8 cyl),Man-5,2WD,Gasoline,CA,TLEV,2MMYV04.0ML2,small car,1,N/A,16,28,20,25.5102,6,no
NISSAN Altima,2.5,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2NSXV02.5D5A,midsize car,3,N/A,20,27,23,29.5256,7,no
NISSAN Altima,2.5,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2NSXV02.5D5A,midsize car,3,N/A,20,27,23,30.1748,7,no
NISSAN Altima,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXV03.5C6A,midsize car,2,N/A,17,24,19,25.1217,5,no
NISSAN Altima,3.5,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXV03.5C6A,midsize car,2,N/A,19,24,21,27.1024,6,no
NISSAN Frontier,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXT02.4C4A,pickup,2,N/A,17,22,19,24.8977,5,no
NISSAN Frontier,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXT02.4C4A,pickup,2,N/A,20,23,21,27.6538,6,no
NISSAN Frontier,3.3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,14,17,15,19.2154,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,14,17,15,19.5266,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,14,18,16,20.536,4,no
NISSAN Frontier,3.3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,15,17,16,20.4252,4,no
NISSAN Frontier,3.3,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,13,17,15,19.1123,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,14,17,15,19.109,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,14,18,15,19.8691,3,no
NISSAN Frontier,3.3,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,pickup,1,N/A,15,17,16,20.3137,4,no
NISSAN Maxima,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXV03.5C6A,midsize car,2,N/A,17,24,20,25.8765,6,no
NISSAN Maxima,3.5,(6 cyl),Man-6,2WD,Gasoline,CL,LEV,2NSXV03.5C6A,midsize car,2,N/A,19,26,21,27.7476,6,no
NISSAN Pathfinder,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXT03.5C7A,SUV,1,N/A,14,18,16,20.3406,4,no
NISSAN Pathfinder,3.5,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXT03.5C7A,SUV,1,N/A,15,18,16,21.1986,4,no
NISSAN Pathfinder,3.5,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2NSXT03.5C7A,SUV,1,N/A,13,17,15,19.0886,3,no
NISSAN Pathfinder,3.5,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2NSXT03.5C7A,SUV,1,N/A,15,17,16,20.1207,4,no
NISSAN Pathfinder,3.3,(6 cyl),Auto-L4,2WD,Gasoline,FA,T1,2NSXT03.3A5A,SUV,0,N/A,14,18,16,20.0517,4,no
NISSAN Quest,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXT03.3C5C,minivan,1,N/A,15,21,17,22.5438,4,no
NISSAN Sentra,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CA,SLEV,2NSXV01.852A,small car,9.5,N/A,24,31,26,34.9873,8,yes
NISSAN Sentra,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2NSXV01.8D1A,small car,3,N/A,24,31,26,34.9873,8,no
NISSAN Sentra,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2NSXV01.8D1A,small car,3,N/A,24,32,27,35.8129,8,no
NISSAN Sentra,2.5,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2NSXV02.5D5A,small car,3,N/A,20,25,22,28.845,6,no
NISSAN Sentra,2.5,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2NSXV02.5D5A,small car,3,N/A,21,27,23,30.251,7,no
NISSAN Sentra,2.5,(4 cyl),Man-6,2WD,Gasoline,CL,LEV,2NSXV02.5C5A,small car,2,N/A,19,26,22,28.5187,6,no
NISSAN Xterra,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXT02.4C4B,SUV,1,N/A,17,22,19,24.2736,5,no
NISSAN Xterra,3.3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,14,18,15,19.745,3,no
NISSAN Xterra,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,14,18,15,19.8633,3,no
NISSAN Xterra,3.3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,15,17,16,20.4252,4,no
NISSAN Xterra,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,15,19,16,20.9214,4,no
NISSAN Xterra,3.3,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,13,17,15,19.1123,3,no
NISSAN Xterra,3.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,14,17,15,19.109,3,no
NISSAN Xterra,3.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,14,18,15,19.8633,3,no
NISSAN Xterra,3.3,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2NSXT03.3C5A,SUV,1,N/A,15,17,16,20.3907,4,no
OLDSMOBILE Alero,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,21,30,24,31.6907,7,no
OLDSMOBILE Alero,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,22,30,25,32.6572,7,no
OLDSMOBILE Alero,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,small car,2,N/A,18,27,21,27.1345,6,no
OLDSMOBILE Aurora,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,midsize car,2,N/A,16,25,19,24.6057,5,no
OLDSMOBILE Aurora,4,(8 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV04.6065,midsize car,2,N/A,16,24,19,24.2759,5,no
OLDSMOBILE Bravada,4.2,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXT04.2185,SUV,1,N/A,14,20,16,20.8709,4,no
OLDSMOBILE Bravada,4.2,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2GMXT04.2185,SUV,1,N/A,14,19,16,20.1388,4,no
OLDSMOBILE Intrigue,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,midsize car,2,N/A,18,27,21,27.7354,6,no
OLDSMOBILE Silhouette,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXT03.4142,minivan,2,N/A,17,24,20,25.3963,6,no
OLDSMOBILE Silhouette,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CA,ULEV,2GMXT03.4142,minivan,2,N/A,16,22,18,23.565,5,no
OLDSMOBILE Silhouette,3.4,(6 cyl),Auto-L4,2WD,Gasoline,NL,LEV,2GMXT03.4141,minivan,1,N/A,17,24,20,25.3963,6,no
OLDSMOBILE Silhouette,3.4,(6 cyl),Auto-L4,4WD,Gasoline,NL,LEV,2GMXT03.4141,minivan,1,N/A,16,22,18,23.565,5,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXT03.4142,SUV,2,N/A,17,24,20,25.3963,6,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CA,ULEV,2GMXT03.4142,SUV,2,N/A,16,22,18,23.565,5,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,2WD,Gasoline,NL,LEV,2GMXT03.4141,SUV,1,N/A,17,24,20,25.3963,6,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,4WD,Gasoline,NL,LEV,2GMXT03.4141,SUV,1,N/A,16,22,18,23.565,5,no
PONTIAC Bonneville,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXV03.8044,large car,3,N/A,17,27,21,26.7043,6,no
PONTIAC Bonneville,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,large car,2,N/A,16,25,19,24.5463,5,no
PONTIAC Bonneville,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,large car,2,N/A,17,27,21,26.7043,6,no
PONTIAC Firebird,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,small car,2,N/A,17,28,21,26.8318,6,no
PONTIAC Firebird,3.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV03.8043,small car,2,N/A,17,29,21,26.8864,6,no
PONTIAC Firebird,5.7,(8 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV05.7081,small car,2,N/A,16,23,19,24.3163,5,no
PONTIAC Firebird,5.7,(8 cyl),Man-6,2WD,Gasoline,CL,LEV,2GMXV05.7081,small car,2,N/A,17,25,20,25.3505,6,no
PONTIAC Grand Am,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,21,30,24,31.6475,7,no
PONTIAC Grand Am,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,22,30,25,32.6572,7,no
PONTIAC Grand Am,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,small car,2,N/A,18,27,21,27.1345,6,no
PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXV03.8044,midsize car,3,N/A,17,27,20,26.502,6,no
PONTIAC Grand Prix,3.1,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,midsize car,2,N/A,18,26,21,27.0691,6,no
PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,midsize car,2,N/A,16,25,19,24.6937,5,no
PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.8043,midsize car,2,N/A,17,27,20,26.502,6,no
PONTIAC Montana,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXT03.4142,minivan,2,N/A,17,24,20,25.3963,6,no
PONTIAC Montana,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CA,ULEV,2GMXT03.4142,minivan,2,N/A,16,22,18,23.565,5,no
PONTIAC Montana,3.4,(6 cyl),Auto-L4,2WD,Gasoline,NL,LEV,2GMXT03.4141,minivan,1,N/A,17,24,20,25.3963,6,no
PONTIAC Montana,3.4,(6 cyl),Auto-L4,4WD,Gasoline,NL,LEV,2GMXT03.4141,minivan,1,N/A,16,22,18,23.565,5,no
PONTIAC Sunfire,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,21,30,24,31.5689,7,no
PONTIAC Sunfire,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,21,30,24,31.6475,7,no
PONTIAC Sunfire,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,22,30,25,32.6572,7,no
PONTIAC Sunfire,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,18,26,21,27.541,6,no
PONTIAC Sunfire,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV02.4022,small car,2,N/A,19,29,23,29.5762,7,no
PONTIAC Sunfire,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,TLEV,2GMXV02.2024,small car,1,N/A,21,30,24,31.3542,7,no
PORSCHE 911 Carrera,3.6,(6 cyl),Man-6,2WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,16,24,19,24.0765,5,no
PORSCHE 911 Carrera,3.6,(6 cyl),Auto-S5,2WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,16,24,19,24.3955,5,no
PORSCHE 911 Carrera 4 Cabriolet,3.6,(6 cyl),Man-6,4WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,15,22,18,22.5921,5,no
PORSCHE 911 Carrera 4 Cabriolet,3.6,(6 cyl),Auto-S5,4WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,15,22,18,22.697,5,no
PORSCHE 911 Carrera 4S,3.6,(6 cyl),Auto-S5,4WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,15,21,17,22.3963,4,no
PORSCHE 911 Carrera 4S,3.6,(6 cyl),Man-6,4WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,15,22,18,22.7521,5,no
PORSCHE 911 Carrera Cabriolet,3.6,(6 cyl),Auto-S5,2WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,16,24,19,24.4177,5,no
PORSCHE 911 Carrera Cabriolet,3.6,(6 cyl),Man-6,2WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,16,24,19,24.419,5,no
PORSCHE 911 GT2,3.6,(6 cyl),Man-6,2WD,Gasoline,NF,LEV,2PRXV03.6TUR,small car,2,N/A,14,20,16,20.5451,4,no
PORSCHE 911 Targa,3.6,(6 cyl),Auto-S5,2WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,16,24,19,24.4177,5,no
PORSCHE 911 Targa,3.6,(6 cyl),Man-6,2WD,Gasoline,NF,LEV,2PRXV03.6996,small car,2,N/A,16,24,19,24.419,5,no
PORSCHE 911 Turbo,3.6,(6 cyl),Auto-S5,4WD,Gasoline,NF,LEV,2PRXV03.6TUR,small car,2,N/A,13,21,16,20.2824,4,no
PORSCHE 911 Turbo,3.6,(6 cyl),Man-6,4WD,Gasoline,NF,LEV,2PRXV03.6TUR,small car,2,N/A,14,20,16,20.5451,4,no
PORSCHE Boxster,2.7,(6 cyl),Auto-S5,2WD,Gasoline,NF,LEV,2PRXV03.296A,small car,2,N/A,16,23,18,23.4934,5,no
PORSCHE Boxster,2.7,(6 cyl),Man-5,2WD,Gasoline,NF,LEV,2PRXV03.296A,small car,2,N/A,17,25,20,26.0404,6,no
PORSCHE Boxster S,3.2,(6 cyl),Auto-S5,2WD,Gasoline,NF,LEV,2PRXV03.296A,small car,2,N/A,15,23,18,22.8851,5,no
PORSCHE Boxster S,3.2,(6 cyl),Man-6,2WD,Gasoline,NF,LEV,2PRXV03.296A,small car,2,N/A,16,23,18,23.8285,5,no
ROLLS-ROYCE Park Ward,5.4,(12 cyl),Auto-L5,2WD,Gasoline,CL,T1,2RRXV05.4NAT,large car,1,N/A,11,15,13,16.1093,1,no
ROLLS-ROYCE Silver Seraph,5.4,(12 cyl),Auto-L5,2WD,Gasoline,CL,T1,2RRXV05.4NAT,midsize car,1,N/A,11,15,13,16.1093,1,no
ROUSH Stage 3 Mustang,4.6,(8 cyl),Man-5,2WD,Gasoline,CL,T1,2RIIV04.6RP1,small car,1,N/A,15,23,18,23.2362,5,no
ROUSH Stage 3 Mustang,4.6,(8 cyl),Auto-L4,2WD,Gasoline,CL,T1,2RIIV04.6RP1,small car,1,N/A,16,21,18,23.4818,5,no
SAAB 9-3,2,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,2GMXV02.3001,midsize car,2,N/A,18,27,21,28.0216,6,no
SAAB 9-3,2,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3001,midsize car,2,N/A,20,30,24,30.9514,7,no
SAAB 9-3 Convertible,2,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,2GMXV02.3001,small car,2,N/A,18,27,21,28.0216,6,no
SAAB 9-3 Convertible,2,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3001,small car,2,N/A,20,30,24,30.9514,7,no
SAAB 9-3 Viggen,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3002,midsize car,2,N/A,17,26,20,26.1433,6,no
SAAB 9-3 Viggen Convertible,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3002,small car,2,N/A,17,26,20,26.1433,6,no
SAAB 9-5,2.3,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2GMXV02.3001,midsize car,2,N/A,17,26,21,26.7254,6,no
SAAB 9-5,2.3,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2GMXV02.3001,midsize car,2,N/A,18,27,21,27.2581,6,no
SAAB 9-5,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3001,midsize car,2,N/A,19,28,22,28.826,6,no
SAAB 9-5,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3001,midsize car,2,N/A,19,28,22,29.1703,6,no
SAAB 9-5,3,(6 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2GMXV03.0063,midsize car,2,N/A,16,24,19,24.8147,5,no
SAAB 9-5 Wagon,2.3,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2GMXV02.3001,station wagon,2,N/A,17,25,20,26.1056,6,no
SAAB 9-5 Wagon,2.3,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2GMXV02.3001,station wagon,2,N/A,17,26,20,26.4458,6,no
SAAB 9-5 Wagon,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3001,station wagon,2,N/A,19,27,22,28.7301,6,no
SAAB 9-5 Wagon,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,2GMXV02.3001,station wagon,2,N/A,19,28,22,28.8525,6,no
SAAB 9-5 Wagon,3,(6 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2GMXV03.0063,station wagon,2,N/A,16,24,19,24.6526,5,no
SATURN L100,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXV02.2023,midsize car,3,N/A,21,30,24,31.6955,7,no
SATURN L100,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,ULEV,2GMXV02.2023,midsize car,3,N/A,22,30,25,32.6572,7,no
SATURN L200,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXV02.2023,midsize car,3,N/A,21,30,24,31.6955,7,no
SATURN L200,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,ULEV,2GMXV02.2023,midsize car,3,N/A,22,30,25,32.6572,7,no
SATURN L300,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.0061,midsize car,2,N/A,18,26,21,27.6026,6,no
SATURN LW200,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,ULEV,2GMXV02.2023,station wagon,3,N/A,21,29,24,31.8251,7,no
SATURN LW200,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2GMXV02.2023,station wagon,3,N/A,21,30,24,31.6997,7,no
SATURN LW300,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV03.0061,station wagon,2,N/A,18,26,21,27.6026,6,no
SATURN SC,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,22,32,26,33.9772,8,no
SATURN SC,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,23,32,26,34.4445,8,no
SATURN SC,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,23,34,27,36.1113,8,no
SATURN SC,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,25,36,29,38.2028,8,no
SATURN SL,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,22,32,26,33.9772,8,no
SATURN SL,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,23,34,27,36.1113,8,no
SATURN SL,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,24,34,27,36.0677,8,no
SATURN SL,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXV01.9002,small car,2,N/A,25,36,29,38.6521,8,no
SATURN Vue,2.2,(4 cyl),Auto-AV,2WD,Gasoline,CL,LEV,2GMXT02.2123,SUV,2,N/A,19,26,22,28.1238,6,no
SATURN Vue,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2GMXT02.2123,SUV,2,N/A,20,26,22,29.2925,6,no
SATURN Vue,2.2,(4 cyl),Auto-AV,4WD,Gasoline,CL,LEV,2GMXT02.2123,SUV,2,N/A,18,24,21,26.8082,6,no
SATURN Vue,3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2GMXT03.0162,SUV,1,N/A,17,23,19,24.6884,5,no
SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2FJXV02.5JEH,SUV,2,N/A,19,25,21,27.2821,6,no
SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2FJXV02.5JEJ,SUV,2,N/A,19,25,21,27.2821,6,no
SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.5JEH,SUV,2,N/A,19,25,21,28.0742,6,no
SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.5JEJ,SUV,2,N/A,19,25,21,28.0742,6,no
SUBARU Impreza,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.0LGL,small car,2,N/A,17,24,20,25.6176,6,no
SUBARU Impreza,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2FJXV02.0LGL,small car,2,N/A,18,25,21,26.7388,6,no
SUBARU Impreza,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2FJXV02.5JEJ,small car,2,N/A,18,25,21,26.9919,6,no
SUBARU Impreza,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.5JEJ,small car,2,N/A,19,25,21,28.0742,6,no
SUBARU Impreza Wagon,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.0LGL,station wagon,2,N/A,17,24,20,25.6176,6,no
SUBARU Impreza Wagon,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2FJXV02.0LGL,station wagon,2,N/A,18,25,21,26.7388,6,no
SUBARU Impreza Wagon,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2FJXV02.5JEJ,station wagon,2,N/A,19,25,21,27.2821,6,no
SUBARU Impreza Wagon,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.5JEJ,station wagon,2,N/A,19,25,21,28.0742,6,no
SUBARU Legacy,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.5JHM,small car,2,N/A,19,25,21,28.0025,6,no
SUBARU Legacy Wagon,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2FJXV02.5JHM,station wagon,2,N/A,19,25,21,27.2821,6,no
SUBARU Legacy Wagon,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV02.5JHM,station wagon,2,N/A,19,25,21,27.8808,6,no
SUBARU Legacy Wagon,3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2FJXV03.0KFK,station wagon,2,N/A,17,24,20,25.7596,6,no
SUZUKI Aerio,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,small car,2,N/A,23,28,25,32.7895,7,no
SUZUKI Aerio,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,small car,2,N/A,23,30,26,33.7481,8,no
SUZUKI Aerio SX,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,station wagon,2,N/A,22,28,25,32.655,7,no
SUZUKI Aerio SX,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,station wagon,2,N/A,23,29,25,33.3851,7,no
SUZUKI Esteem,1.6,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,small car,2,N/A,24,31,26,34.9888,8,no
